sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
Description,Data fields about the general description of the entity.,3,3899,101,1331,peripheral,Not part of the main corpus\'s scope.,,10,100,3,9498,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-09-30 16:10:23,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1331,peripheral,Please document the nature of this detail type (field)) ...,enum,Not part of the main corpus\'s scope.,,,open,0,peripheral,1331,1,0,9496,[],[],,true,viewable,2024-09-30 15:42:53,false,,9496,yes/no vocab,,3,"{Yes={'description': NULL, 'url': NULL, 'id': 9497}, No={'description': NULL, 'url': NULL, 'id': 9498}, unknown={'description': The information is not ready for input., 'url': NULL, 'id': 9535}}"
Description,Data fields about the general description of the entity.,3,3698,101,1270,specific_genre,Specific literary genre or subgenre attributed to the text.,,11,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-10-01 13:18:41,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1270,specific_genre,Please document the nature of this detail type (field)) ...,resource,Specific literary genre or subgenre attributed to the text.,,,open,0,specific_genre,1270,1,0,,[],[117],,true,viewable,2024-08-28 16:08:55,false,,,,,,
Description,Data fields about the general description of the entity.,3,3446,101,1166,length,"If in verse, the number of verses.<br>For prose, the number of chapters.",,12,10,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-10-01 13:18:41,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1166,Length,Please document the nature of this detail type (field)) ...,float,"Length (number of verses, of chapters for prose)",,,open,0,Length,1166,1,0,,[],[],,true,viewable,2024-02-05 14:40:49,false,,,,,,
Description,Data fields about the general description of the entity.,3,3902,101,1334,length_freetext,Briefly describe any uncertainties or ambiguities about the length.,,13,50,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-10-01 13:18:41,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1334,length_freetext,Please document the nature of this detail type (field)) ...,blocktext,Briefly describe any uncertainties or ambiguities about the length.,,,open,0,length_freetext,1334,1,0,,[],[],,true,viewable,2024-10-01 13:18:41,false,,,,,,
Description,Data fields about the general description of the entity.,3,3445,101,1165,verse_type,Type of verses,,14,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2024-09-30 15:42:53,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1165,verse_type,Please document the nature of this detail type (field)) ...,enum,Type of verses,,,open,0,Verse type,1165,1,0,9552,[],[],,true,viewable,2024-09-23 16:32:59,false,,9552,Meter,"When a text is composed in verse, the poetic meter.",9,"{octosyllabe={'description': Line consisting of 8 syllables., 'url': NULL, 'id': 9553}, decasyllabe={'description': Line consisting of 10 syllables., 'url': NULL, 'id': 9554}, alexandrine={'description': 'Line consisting of 2 half-lines each of 6 syllables, total of 12 syllables. Also known as French alexandrine.', 'url': NULL, 'id': 9555}, hexasyllabe={'description': Line consisting of 6 syllables., 'url': NULL, 'id': 9561}, dodecasyllabe={'description': Line consisting of 12 syllables., 'url': NULL, 'id': 9756}, pentasyllabe={'description': Line consisting of 5 syllables., 'url': NULL, 'id': 9757}, iambic={'description': NULL, 'url': NULL, 'id': 9780}, Hendecasyllable={'description': '11-syllable verse, frequent in franco-italian epics, based on Old French decasyllabic verse', 'url': NULL, 'id': 9834}, '\\\'petit vers\\\''={'description': 'Reserved for \\\'petit vers\\\' of unknown length, until correct length is known', 'url': NULL, 'id': 9840}}"
Description,Data fields about the general description of the entity.,3,3447,101,1167,rhyme_type,Rhyme or assonance,,15,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2024-09-30 15:42:53,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1167,rhyme_type,Please document the nature of this detail type (field)) ...,enum,Rhyme or assonance,,,open,0,Rhyme_type,1167,1,0,9558,[],[],,true,viewable,2024-09-23 16:33:18,false,,9558,Rhyme,"When a text is composed in verse, the rhyme pattern.",4,"{unknown={'description': 'It is known that the text is in verse and rhyming, but the type of rhyme is unknown.', 'url': NULL, 'id': 9559}, assonance={'description': 'Rhyme is allowed between words that have a repeated vowel sound, such as “a” in “Vio puertas abiertas e uços sin cañados / alcandaras vazias sin pielles e sin mantos” in Castilian. (J. Gornall, “Assonance in the Hispanic \\""Romance,\\"" 1995)', 'url': NULL, 'id': 9560}, alliteration={'description': NULL, 'url': NULL, 'id': 9778}, full rhyme={'description': NULL, 'url': NULL, 'id': 9779}}"
Description,Data fields about the general description of the entity.,3,3949,101,1364,Stanza_type,The type of stanza,,16,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:19:26,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1364,Stanza_type,Please document the nature of this detail type (field)) ...,enum,The type of stanza,,,open,0,Stanza_type,1364,1,0,9835,[],[],,true,viewable,2025-02-21 12:18:43,false,,9835,Stanza type vocab,,2,"{'monorhyme \\\'laisse\\\''={'description': 'stanza with single rhyme or assonance, etc.', 'url': NULL, 'id': 9836}, couplets={'description': 'couplets of verse, with flat rhyme (AABB)', 'url': NULL, 'id': 9837}}"
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3315,101,70,Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",,17,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,70,Header 4,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 4,70,139,0,,[],[],0,false,viewable,2021-12-31 05:59:46,true,,,,,,
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3693,101,1267,is_derived_from,"Prior text(s) that the entity reworked as an adaptation, translation, versification, etc.",,18,100,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1267,is_derived_from,Please document the nature of this detail type (field)) ...,resource,"Prior text(s) that the entity reworked as an adaptation, translation, versification, etc.",,,open,0,original_version,1267,1,0,,[],[101],,true,viewable,2024-09-05 15:56:21,false,,,,,,
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3900,101,1332,nature_of_derivations,Note about the nature of the text or texts from which this text is derived.,,19,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1332,nature_of_derivations,Please document the nature of this detail type (field)) ...,blocktext,Note about the nature of the text or texts from which this text is derived.,,,open,0,nature_of_derivations,1332,1,0,,[],[],,true,viewable,2024-09-30 16:37:30,false,,,,,,
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3337,101,1101,tradition_status,General evaluation of the overall survival of all the witnesses of a text.,,20,100,3,,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1101,tradition_status,Please document the nature of this detail type (field)) ...,enum,General evaluation of the overall survival of all the witnesses of a text.,,,open,0,Status_trad,1101,1,0,9476,[],[],,true,viewable,2024-08-28 15:07:49,false,,9476,Tradition Status,The overall evaluation of the survival of all witnesses to a text.,4,"{fragmentary={'description': Surviving in only fragments. No complete witnesses survive., 'url': NULL, 'id': 9477}, lost={'description': No witnesses of this text survive. It is a completely lost tradition., 'url': NULL, 'id': 9478}, surviving={'description': 'Surviving in at least one (more or less) complete manuscript', 'url': NULL, 'id': 9480}, unknown={'description': The information is not ready to be input., 'url': NULL, 'id': 9777}}"
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3338,101,1102,status_notes,Brief note detailing the entity\'s survival status.,,21,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1102,status_notes,Please document the nature of this detail type (field)) ...,blocktext,Brief note detailing the entity\'s survival status.,,,open,0,Status_trad_freetext,1102,1,0,,[],[],,true,viewable,2024-08-28 15:10:29,false,,,,,,
Tradition,"Data fields about the tradition of the entity, its ancestors and descendants.",4,3357,101,1117,in_stemma,Reference to the stemma(ta) of the text.,,22,100,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1117,in_stemma,Please document the nature of this detail type (field)) ...,resource,Reference to the stemma(ta) of the text.,,,open,0,stemma,1117,1,0,,[],[104],,true,viewable,2024-09-04 17:30:17,false,,,,,,
Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",5,3778,101,71,Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",,23,100,3,group,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,71,Header 5,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 5,71,139,0,,[],[],0,false,viewable,2021-12-31 05:59:47,true,,,,,,
Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",5,3339,101,1103,has_lost_older_version,Certainty about whether the text is based on a now-lost older version of the same work (lost text)?,,24,100,3,9483,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,true,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1103,has_lost_older_version,Please document the nature of this detail type (field)) ...,enum,Is the text based on a now-lost older version?,,,open,0,Lost_older_version_choice,1103,1,0,9481,[],[],,true,viewable,2024-08-29 09:52:12,false,,9481,yes/no/maybe vocab,,4,"{Yes={'description': NULL, 'url': NULL, 'id': 9482}, No={'description': NULL, 'url': NULL, 'id': 9483}, Maybe={'description': NULL, 'url': NULL, 'id': 9484}, unknown={'description': The information is not ready to be input., 'url': NULL, 'id': 9770}}"
Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",5,3341,101,1105,ancient_translations_freetext,Free text description of translations and adaptations that were derived from this record.<br>The idea is that these texts will later be added to the database and/or link to this record as their model.,,25,60,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1105,ancient_translations_freetext,Please document the nature of this detail type (field)) ...,freetext,Free text description of translations and adaptations that were derived from this record.,,,open,0,ancient_translations_freetext,1105,1,0,,[],[],,true,viewable,2024-09-04 17:29:09,false,,,,,,
Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",5,3343,101,1107,rewritings_freetext,Freetext description of rewritings that were derived from this record.<br>The idea is that these texts will later be added to the database and/or link to this record as their model.,,26,60,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1107,rewritings_freetext,Please document the nature of this detail type (field)) ...,freetext,Freetext description of rewritings that were derived from this record.,,,open,0,rewritings_freetext,1107,1,0,,[],[],,true,viewable,2024-09-04 17:29:28,false,,,,,,
Placeholder annotations,"Information that serves to provide human-readable context for other data fields. This section is especially useful to store information that will be integrated into the database\'s set of entities and terms at a later date, and hasn\'t yet been registered.",5,3345,101,1109,note,Note(s) concerning the text and the tradition,,27,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1109,note,Please document the nature of this detail type (field)) ...,blocktext,Note(s) concerning the record.,,,open,0,note,1109,1,0,,[],[],,true,viewable,2024-08-30 08:07:05,false,,,,,,
Production,"Data fields about the production of the entity, including its time and place of creation.",6,3695,101,131,Production,"Data fields about the production of the entity, including its time and place of creation.",,28,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,131,Header 9,Please document the nature of this detail type (field)) ...,separator, ,,,open,3,HEADING 4,1060,139,0,,[],[],0,false,viewable,2021-12-31 05:59:50,true,,,,,,
Writing variant,.,7,3826,101,1048,Writing variant,.,,29,100,3,group,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1048,Header 10,Please document the nature of this detail type (field)) ...,separator,.,,,open,9,Header 1,57,139,0,,[],[],0,false,viewable,2021-12-30 19:03:05,true,,,,,,
Writing variant,.,7,3897,101,1330,regional_writing_style,"A regional writing style (aka scripta), similar to the written version of a spoken dialect.",,30,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1330,regional_writing_style,Please document the nature of this detail type (field)) ...,resource,"A regional writing style (aka scripta), similar to the written version of a spoken dialect.",,,open,0,written_language_variant,1330,1,0,,[],[118],,true,viewable,2024-09-27 10:37:17,false,,,,,,
Writing variant,.,7,3336,101,1100,scripta_freetext,"Brief, human-readable description of the writing variant (Scripta) with which this record is associated.",,31,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1100,scripta_freetext,Please document the nature of this detail type (field)) ...,freetext,"Brief, human-readable description of the writing variant (Scripta) with which this record is associated.",,,open,0,Scripta_freetext,1100,1,0,,[],[],,true,viewable,2024-09-05 12:49:44,false,,,,,,
Date,,8,3792,101,1293,Date,,Please provide an extended description for display on rollover ...,32,100,3,group,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1293,Header 12 - edit the name,Please document the nature of this detail type (field)) ...,separator,new separator,Please provide an extended description for display on rollover ...,,open,0,Header 12 - edit the name,1293,1,0,,[],[],,true,viewable,2024-09-05 12:44:32,false,,,,,,
Date,,8,3781,101,1285,date_of_creation,Time when the entity begins to exist.,,33,100,3,,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,https://www.wikidata.org/wiki/Property:P571,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1285,date_of_creation,Please document the nature of this detail type (field)) ...,date,Time when the entity begins to exist.,,,open,0,date_of_creation,1285,1,0,,[],[],,true,viewable,2024-09-05 10:11:57,false,https://www.wikidata.org/wiki/Property:P571,,,,,
Date,,8,3783,101,1258,date_of_creation_certainty,Degree of certainty about the dating of the text\'s creation.,,34,100,3,9762,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1258,certainty,Please document the nature of this detail type (field)) ...,enum,Degree of certainty applied to the claim.,,,open,0,certainty,1258,1,0,9759,[],[],,true,viewable,2024-08-28 13:17:30,false,,9759,certainty vocab,Degree of certainty,4,"{'4. Certain (100%)'={'description': NULL, 'url': NULL, 'id': 9760}, '3. Very likely (66%-99%)'={'description': NULL, 'url': NULL, 'id': 9762}, '2. Probable (33%-66%)'={'description': NULL, 'url': NULL, 'id': 9763}, '0. Unlikely (1%-33%)'={'description': NULL, 'url': NULL, 'id': 9765}}"
Date,,8,3782,101,1286,date_of_creation_source,Notes about the source of the creation date information. Include a human-readable summary or transcription of the date in the source as well as a brief bibliographic reference.,,35,60,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1286,date_of_creation_source,Please document the nature of this detail type (field)) ...,blocktext,"Notes about the source of the creation date information, including a human-readable summary or transcription of the time range. Can include a brief bibliographic citation.",,,open,0,date_of_creation_source,1286,1,0,,[],[],,true,viewable,2024-09-05 10:13:22,false,,,,,,
Date,,8,3326,101,1094,date_freetext,"[Temporary] To eventually be input as a date object in <b>date_of_creation</b> field. <br>Brief, human-readable description of the date given to this record.",,36,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1094,date_freetext,Please document the nature of this detail type (field)) ...,freetext,"Brief, human-readable description of the date given to this record.",,,open,0,Date_libre,1094,1,0,,[],[],,true,viewable,2024-09-04 17:42:08,false,,,,,,
People,,9,3791,101,1292,People,,Please provide an extended description for display on rollover ...,37,100,3,group,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-02-21 12:18:44,0,,false,101,text,0,"Formulation of a work in human language, whose literary form and style can be detected and whose creation can be attributed to one or more individuals.","[[[1101.term]]] [1090] [1288.2-18] [1288.2-1], \n \""[1244]\"" ([1265] [1165.term] [1167.term], \n[1285])",160,texts,open,0,chanson,101,viewable,true,23,,false,,,normal,false,true,2025-04-03 12:27:58,false,1292,Header 11 - edit the name,Please document the nature of this detail type (field)) ...,separator,new separator,Please provide an extended description for display on rollover ...,,open,0,Header 11 - edit the name,1292,1,0,,[],[],,true,viewable,2024-09-05 12:43:25,false,,,,,,
