sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
References, ,3,3356,104,70,References, ,,21,100,3,tabs,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,70,Header 4,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 4,70,139,0,,[],[],0,false,viewable,2021-12-31 05:59:46,true,,,,,,
References, ,3,3387,104,1137,publicationType,type of publication,,22,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1137,publicationType,Please document the nature of this detail type (field)) ...,enum,type of publication,,,open,0,publicationType,1137,1,0,9490,[],[],,true,viewable,2022-09-03 16:28:44,false,,9490,publicationType vocab,,2,"{book={'description': NULL, 'url': NULL, 'id': 9492}, publicationPart={'description': NULL, 'url': NULL, 'id': 9541}}"
References, ,3,3381,104,1091,Author,auteur (non contrôlé),,23,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1091,author_freetext,Please document the nature of this detail type (field)) ...,freetext,"Human-readable reference to an author, which can include annotations about certainty.",,,open,0,Auteur,1091,1,0,,[],[],,true,viewable,2024-09-05 12:36:35,false,,,,,,
References, ,3,3380,104,1092,Title,title of the ...,,24,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1092,title,Please document the nature of this detail type (field)) ...,freetext,Title of the book or article.,,,open,0,Titre,1092,1,0,,[],[],,true,viewable,2024-08-28 11:38:52,false,,,,,,
References, ,3,3383,104,1133,pubPlace,publication place,,25,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1133,pubPlace,Please document the nature of this detail type (field)) ...,freetext,publication place,,,open,0,pubPlace,1133,1,0,,[],[],,true,viewable,2022-09-03 16:25:08,false,,,,,,
References, ,3,3382,104,1132,publicationDate,publication date,,26,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1132,publicationDate,Please document the nature of this detail type (field)) ...,date,publication date,,,open,0,publicationDate,1132,1,0,,[],[],,true,viewable,2022-09-03 16:24:24,false,,,,,,
References, ,3,3384,104,1134,Series,publication series,,27,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1134,series_title,Please document the nature of this detail type (field)) ...,freetext,Title of the series that published this record.,,,open,0,Series,1134,1,0,,[],[],,true,viewable,2024-08-29 15:48:16,false,,,,,,
References, ,3,3385,104,1135,biblScope-volume,the volume,,28,10,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1135,biblScope-volume,Please document the nature of this detail type (field)) ...,float,the volume,,,open,0,biblScope-volume,1135,1,0,,[],[],,true,viewable,2022-09-03 16:26:20,false,,,,,,
References, ,3,3386,104,1136,biblscope-page,page,,29,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1136,biblscope-page,Please document the nature of this detail type (field)) ...,freetext,page,,,open,0,biblscope-page,1136,1,0,,[],[],,true,viewable,2022-09-03 16:26:34,false,,,,,,
References, ,3,3388,104,1138,stemma-number,stemma number (if more than one in publication),,30,10,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,1138,stemma-number,Please document the nature of this detail type (field)) ...,float,stemma number (if more than one in publication),,,open,0,stemma-number,1138,1,0,,[],[],,true,viewable,2022-09-03 16:29:48,false,,,,,,
References, ,3,3389,104,986,URL(s),"The URL(s) of resources or web pages relating to the current record. Include http:// or https:// <br>\nIf there is a primary URL, turn on the special URL field in the record type definition (Attributes) form., which will become a hotlink.",,31,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2023-01-05 14:03:52,0,,false,104,stemma,0,"Stemma of a tradition, as attested in an edition.",[1128],160,stemmata,open,0,stemma,104,viewable,true,23,,false,,,normal,false,true,2022-09-03 16:14:58,false,986,URL(s),Please document the nature of this detail type (field)) ...,freetext,"The URL(s) of resources or web pages relating to the current record. Include http:// or https:// <br>\nIf there is a primary URL, turn on the special URL field in the record type definition (Attributes) form., which will become a hotlink.",,,reserved,3,URL,1058,1,0,,[],[],0,true,viewable,2021-12-30 17:51:22,true,,,,,,
